freq_radius,gt_avg,classical_avg,deep_avg
0.0,1.0,1.0,1.0
0.18018018018018017,0.8280974830660348,0.8280834530378453,0.8281037754350994
0.36036036036036034,0.6561949661320698,0.6561669060756903,0.6562075508701991
0.5405405405405406,0.4842924491981046,0.48425035911353537,0.48431132630529844
0.7207207207207207,0.3123899322641395,0.3123338121513807,0.312415101740398
0.9009009009009008,0.15118598188070426,0.15111647754002314,0.15121698180843332
1.0810810810810811,0.044765823487155916,0.04468910367647499,0.044794367242389235
1.2612612612612613,0.03692990351630509,0.03685482133758951,0.03694656938175832
1.4414414414414414,0.03071533282651997,0.03064217097727845,0.03071940780724528
1.6216216216216215,0.02450076213673485,0.024429520616967394,0.024492246232732242
1.8018018018018016,0.018286191446949727,0.018216870256656338,0.018265084658219202
1.981981981981982,0.012716854608598584,0.012649509443456617,0.012684311301689904
2.1621621621621623,0.010304416049151884,0.010240863161174504,0.010269571665177373
2.3423423423423424,0.008986969513508056,0.008927461093036129,0.008952099725051368
2.5225225225225225,0.00769055152683541,0.007635095952363481,0.007655727513891641
2.7027027027027026,0.006394133540162761,0.006342730811690833,0.006359355302731915
2.8828828828828827,0.0051065926773866755,0.005059153991002154,0.005071783189905714
3.063063063063063,0.004260950578932372,0.004215588072572767,0.00422567352803599
3.243243243243243,0.003909457859608953,0.0038635188791468038,0.003872419402928144
3.423423423423423,0.0036531969983796576,0.0036063404967114354,0.0036144124779029945
3.603603603603603,0.003397091949965515,0.0033493243976180182,0.0033565704879390075
3.7837837837837838,0.0031409869015513727,0.0030923082985246006,0.00309872849797502
3.963963963963964,0.0028792034809443845,0.002830025370132815,0.0028356392622806677
4.144144144144144,0.0026513374644096806,0.0026027993923494358,0.002607828589541307
4.324324324324325,0.002419059011013105,0.002372038780238687,0.0023765538214777335
4.504504504504505,0.002188530249452799,0.002143037619340705,0.0021470442004011252
4.684684684684685,0.0019581264658807985,0.0019141621335293502,0.0019176606612521577
4.864864864864865,0.0017339372633696354,0.001691481186125695,0.0016944768040965115
5.045045045045045,0.0015367025390922418,0.0014953876182786834,0.0014980047184291636
5.225225225225225,0.0014114679840849058,0.0013704143660148358,0.0013728871482334485
5.405405405405405,0.0012967064956489927,0.0012558418321391214,0.0012582052926270358
5.585585585585585,0.0011819450072130797,0.001141269298263407,0.001143523437020623
5.7657657657657655,0.0010671835187771666,0.0010266967643876926,0.0010288415814142106
5.945945945945946,0.0009680984245158619,0.0009276599873724483,0.0009297180490550477
6.126126126126126,0.0009095999008784031,0.0008676400034683982,0.0008696374701309713
6.306306306306306,0.0008914258725923323,0.000847145797211842,0.0008491385566804984
6.486486486486486,0.0008757978071698928,0.000829141871836888,0.000831128784653807
6.666666666666666,0.0008601697417474532,0.0008111379464619342,0.0008131190126271155
6.846846846846846,0.0008445416763250138,0.00079313402108698,0.000795109240600424
7.027027027027026,0.0008241819029227189,0.0007712443483757139,0.000773225484148063
7.207207207207206,0.0007796702717792056,0.0007275890790876163,0.0007295143671319673
7.387387387387387,0.0007345683420562757,0.0006836556357415095,0.0006855414899901891
7.5675675675675675,0.0006895964915168968,0.0006398532874732491,0.0006416998879494694
7.747747747747748,0.0006446246409775181,0.000596050939204989,0.0005978582859087498
7.927927927927928,0.0006010237982263683,0.0005535260784817759,0.0005552863577045235
8.108108108108107,0.0005674913545718902,0.0005206835795439306,0.000522388758891267
8.288288288288287,0.0005437200664412967,0.0004971085891986089,0.0004987328310192081
8.468468468468467,0.0005199942513807154,0.00047358454667678136,0.0004751285327045553
8.64864864864865,0.0004962750979800719,0.0004500679678488413,0.00045153179795563687
8.82882882882883,0.00047285115672818337,0.0004268375630256778,0.0004282213087230418
9.00900900900901,0.0004501429534230853,0.00040442235612496246,0.0004057451741553841
9.18918918918919,0.0004277606916630888,0.0003829014836121031,0.00038426519667789647
9.36936936936937,0.0004065587324385854,0.00036260704978138353,0.0003640242742804202
9.54954954954955,0.00038535677321408196,0.00034231261595066384,0.000343783351882944
9.72972972972973,0.0003641548139895786,0.00032201818211994427,0.0003235424294854679
9.90990990990991,0.00034316912389547097,0.00030192404317672,0.000303506739935463
10.09009009009009,0.00032688360739448793,0.0002863911461931943,0.0002880244930834033
10.27027027027027,0.00031596417882062385,0.0002760262528533282,0.00027771511352241477
10.45045045045045,0.0003050390479324908,0.00026565940050630375,0.0002674044919445222
10.63063063063063,0.0002941139170443578,0.00025529254815927937,0.00025709387036662964
10.81081081081081,0.00028318878615622484,0.00024492569581225493,0.0002467832487887371
10.99099099099099,0.00027213665599951174,0.00023445679857734856,0.00023635947451537638
11.17117117117117,0.0002662029196998978,0.00022812025734139855,0.00023011192745412096
11.35135135135135,0.0002604812399829088,0.00022196574433814477,0.00022403739406686544
11.531531531531531,0.0002547191072953313,0.0002157735615126399,0.00021792472634118106
11.711711711711711,0.00024895697460775365,0.0002095813786871351,0.00021181205861549668
11.891891891891891,0.00024317654940653687,0.00020338087037727798,0.00020569111810874737
12.072072072072071,0.00023739783173288507,0.00019735867344816273,0.00019977549479098834
12.252252252252251,0.00023072516403666163,0.0001907577930435347,0.00019331672598227366
12.432432432432432,0.0002242432951453046,0.00018434508600871717,0.0001870477558863401
12.612612612612612,0.00021778735049433586,0.00017795808594304628,0.00018080440823298101
12.792792792792792,0.00021133968963384548,0.0001715789759558319,0.00017456899599141152
12.972972972972972,0.00020468031249258863,0.00016505457802886743,0.00016818159475038365
13.153153153153152,0.00019863965902209012,0.0001591046437215617,0.00016234465773039443
13.333333333333332,0.00019244270552483972,0.0001530794765682768,0.00015641930120349485
13.513513513513512,0.00018624575202758924,0.00014705430941499184,0.00015049394467659527
13.693693693693692,0.00018004879853033873,0.00014102914226170695,0.00014456858814969572
13.873873873873872,0.00017388015154401492,0.0001350310110035963,0.00013867087279294873
14.054054054054053,0.00016870304101015754,0.00012991739034077198,0.00013367298667346279
14.234234234234233,0.0001647482179977077,0.00012604150586257687,0.00012992487150415954
14.414414414414413,0.00016108224908439604,0.00012239161952523403,0.0001264090172350773
14.594594594594595,0.0001574162801710843,0.00011874173318789112,0.00012289316296599509
14.774774774774775,0.00015375031125777262,0.00011509184685054826,0.00011937730869691289
14.954954954954955,0.00015017219834055441,0.00011152089496630356,0.00011593945035079844
15.135135135135135,0.0001464499750235534,0.00010801947270531987,0.00011258113003791015
15.315315315315315,0.00014272890665951714,0.0001045760346662213,0.00010928409093081897
15.495495495495495,0.0001390495103985938,0.00010117406080185078,0.00010602786239953825
15.675675675675675,0.00013537011413767042,9.777208693748027e-05,0.00010277163386825756
15.855855855855856,0.00013169317585817148,9.43717780714265e-05,9.951723977302988e-05
16.036036036036034,0.00012812415547967375,9.106044794264797e-05,9.63559908847044e-05
16.216216216216214,0.0001256202268856745,8.864353616606527e-05,9.4109233417177e-05
16.396396396396394,0.00012305215030071479,8.617316048691121e-05,9.18086409841097e-05
16.576576576576574,0.00012046349095194495,8.368435435295569e-05,8.948964938054487e-05
16.756756756756754,0.00011787483160317512,8.119554821900017e-05,8.717065777698001e-05
16.936936936936934,0.0001152312680222812,7.867438661696002e-05,8.481413446723012e-05
17.117117117117115,0.00011131514805184382,7.555908094365872e-05,8.17302542576641e-05
17.2972972972973,0.00010646025897502263,7.194804704451898e-05,7.806342430040434e-05
17.47747747747748,0.00010165445186000727,6.837439288541008e-05,7.443580673326994e-05
17.65765765765766,9.685230483271349e-05,6.480410343154212e-05,7.081157564689353e-05
17.83783783783784,9.201111142646815e-05,6.119973953575927e-05,6.715307131615852e-05
18.01801801801802,8.731295604581365e-05,5.765911976751227e-05,6.356014748278747e-05
18.1981981981982,8.40652293465888e-05,5.501416605100149e-05,6.0886047917071094e-05
18.37837837837838,8.073523286089198e-05,5.2281086579918293e-05,5.812287640279179e-05
18.55855855855856,7.740523637519517e-05,4.95480071088351e-05,5.53597048885125e-05
18.73873873873874,7.407523988949835e-05,4.681492763775191e-05,5.259653337423319e-05
18.91891891891892,7.083939777155566e-05,4.415477569930941e-05,4.991269563220205e-05
19.0990990990991,6.882451149951458e-05,4.235101052858546e-05,4.8192905983499304e-05
19.27927927927928,6.791459825139515e-05,4.1307169097742776e-05,4.733607683507677e-05
19.45945945945946,6.705514874569007e-05,4.0310528254556646e-05,4.652713629091454e-05
19.63963963963964,6.619569923998502e-05,3.931388741137052e-05,4.571819574675232e-05
19.81981981981982,6.533590878826578e-05,3.831702933802622e-05,4.490898378710118e-05
20.0,6.437045845520117e-05,3.729876692507675e-05,4.404824299409647e-05
20.18018018018018,6.220746769378498e-05,3.581333261153776e-05,4.2469149697819336e-05
20.36036036036036,5.992427228660753e-05,3.429413508988267e-05,4.082582166932453e-05
20.54054054054054,5.764800831562385e-05,3.278089977232487e-05,3.9188575174772846e-05
20.72072072072072,5.537174434464017e-05,3.126766445476707e-05,3.755132868022116e-05
20.9009009009009,5.308748983712406e-05,2.975211802662188e-05,3.591019113638172e-05
21.08108108108108,5.1276056170231106e-05,2.8494369047051906e-05,3.4566023302291677e-05
21.26126126126126,5.004134496446379e-05,2.756784334307217e-05,3.359155650136858e-05
21.44144144144144,4.8798780949127465e-05,2.6634223309396266e-05,3.261127292766764e-05
21.62162162162162,4.7556024116275224e-05,2.570037579790393e-05,3.163073264766829e-05
21.8018018018018,4.6317148230987676e-05,2.47700922698326e-05,3.0653753206531535e-05
21.98198198198198,4.511663735466458e-05,2.386669387443457e-05,2.970395197714184e-05
22.16216216216216,4.430928015305858e-05,2.314067246451558e-05,2.905947560690945e-05
22.34234234234234,4.3601552803917555e-05,2.247553517645507e-05,2.849045065939813e-05
22.52252252252252,4.2893825454776524e-05,2.1810397888394568e-05,2.792142571188681e-05
22.7027027027027,4.21860981056355e-05,2.114526060033407e-05,2.735240076437549e-05
22.882882882882882,4.146586056505765e-05,2.0468875826635772e-05,2.6771357049276624e-05
23.063063063063062,4.0477071940795605e-05,1.971565592680009e-05,2.6020744241939525e-05
23.243243243243242,3.896895554884393e-05,1.881576081878188e-05,2.4943199175905086e-05
23.423423423423422,3.745088708165216e-05,1.7903150999335693e-05,2.3854080342514917e-05
23.603603603603602,3.59328186144604e-05,1.6990541179889508e-05,2.2764961509124745e-05
23.783783783783782,3.4414750147268636e-05,1.607793136044332e-05,2.1675842675734576e-05
23.963963963963963,3.293714756730979e-05,1.5216482879341582e-05,2.0637159514187076e-05
24.144144144144143,3.1921195237683356e-05,1.459091073768262e-05,1.9948154278948055e-05
24.324324324324323,3.1044853727935795e-05,1.4069815592973117e-05,1.9390905827398484e-05
24.504504504504503,3.0184734695323172e-05,1.35626022684538e-05,1.884757568947188e-05
24.684684684684683,2.9324615662710543e-05,1.3055388943934481e-05,1.8304245551545283e-05
24.864864864864863,2.8466419545584934e-05,1.254878188466916e-05,1.7762012953752878e-05
25.045045045045043,2.7693511826623467e-05,1.2062373088832205e-05,1.7254279384696423e-05
25.225225225225223,2.7255445933025768e-05,1.1699564017925647e-05,1.6918585342760654e-05
25.405405405405403,2.6818021903599248e-05,1.1335807631592817e-05,1.658164293112858e-05
25.585585585585584,2.6372961702692936e-05,1.096604852295599e-05,1.6238631873775182e-05
25.765765765765764,2.5929719673170635e-05,1.0597629065815169e-05,1.5897003605884116e-05
25.945945945945944,2.547024308187588e-05,1.0225568746140015e-05,1.5546517304293524e-05
26.126126126126124,2.512450294222908e-05,9.909847724476665e-06,1.527577412423627e-05
26.306306306306304,2.4803331087401452e-05,9.615912226455776e-06,1.5027299384770429e-05
26.486486486486484,2.4482159232573826e-05,9.321976728434885e-06,1.4778824645304584e-05
26.666666666666664,2.4160987377746194e-05,9.028041230413998e-06,1.4530349905838741e-05
26.846846846846844,2.3843256424614725e-05,8.737870051983828e-06,1.4285537940786716e-05
27.027027027027025,2.355345777149927e-05,8.48355187740842e-06,1.4063544793874165e-05
27.207207207207205,2.2925139509344613e-05,8.216827792425727e-06,1.3679434255783126e-05
27.387387387387385,2.236715695545725e-05,7.984277560556489e-06,1.3339227836614598e-05
27.567567567567565,2.1809174401569884e-05,7.75172732868725e-06,1.299902141744607e-05
27.747747747747745,2.1251191847682513e-05,7.51917709681801e-06,1.265881499827754e-05
27.927927927927925,2.068509897696096e-05,7.283138653908317e-06,1.2313824812527525e-05
28.108108108108105,2.0289106199952385e-05,7.076115507350039e-06,1.2039374368468391e-05
28.288288288288285,1.999009010291331e-05,6.8822536380751055e-06,1.180295637679582e-05
28.468468468468465,1.969013624708401e-05,6.687657929246373e-06,1.1565725355142207e-05
28.648648648648646,1.93901823912547e-05,6.493062220417641e-06,1.1328494333488593e-05
28.828828828828826,1.9090228535425398e-05,6.29846651158891e-06,1.1091263311834982e-05
29.00900900900901,1.883797829804111e-05,6.122700814593899e-06,1.0884838313748004e-05
29.18918918918919,1.871171935718535e-05,5.9885277966179046e-06,1.0774418706431621e-05
29.36936936936937,1.861571271987603e-05,5.864617532080875e-06,1.0682113339848817e-05
29.54954954954955,1.8523244596699678e-05,5.743162382753685e-06,1.0592464314768216e-05
29.72972972972973,1.8430776473523328e-05,5.6217072334264965e-06,1.0502815289687616e-05
29.90990990990991,1.833830835034697e-05,5.500252084099309e-06,1.0413166264607015e-05
30.09009009009009,1.8187735293935223e-05,5.374178974415022e-06,1.0284533224148572e-05
30.27027027027027,1.7979011598876477e-05,5.244552250161875e-06,1.0120749730060784e-05
30.45045045045045,1.7770478742473352e-05,5.11474585088983e-06,9.95586821802029e-06
30.63063063063063,1.756184052395918e-05,4.984834387471478e-06,9.790878804401721e-06
30.81081081081081,1.734922285901873e-05,4.852224726714982e-06,9.623005577868614e-06
30.99099099099099,1.7116714491395258e-05,4.71664347030029e-06,9.44584625815699e-06
31.17117117117117,1.6927485974007356e-05,4.601528426304238e-06,9.299823588784885e-06
31.35135135135135,1.6711109198206985e-05,4.478314400792222e-06,9.13943115032107e-06
31.53153153153153,1.649417433779769e-05,4.355134151217027e-06,8.978805839468462e-06
31.71171171171171,1.6277239477388393e-05,4.2319539016418314e-06,8.818180528615854e-06
31.89189189189189,1.606723428776399e-05,4.1138974834280566e-06,8.663509794310524e-06
32.07207207207207,1.5802497195320385e-05,4.003615639056966e-06,8.48831013641129e-06
32.25225225225225,1.5438215228757665e-05,3.899255859241673e-06,8.27432179114803e-06
32.43243243243243,1.5086837748774908e-05,3.802391828470354e-06,8.069423048216846e-06
32.61261261261261,1.4735460268792152e-05,3.7055277976990333e-06,7.864524305285663e-06
32.79279279279279,1.43840827888094e-05,3.6086637669277144e-06,7.65962556235448e-06
32.97297297297297,1.403257841578321e-05,3.515897339097085e-06,7.4561650800626205e-06
33.15315315315315,1.3782145229801685e-05,3.4410198288847743e-06,7.278631619327136e-06
33.33333333333333,1.3537521757033374e-05,3.368347840452361e-06,7.100173512936659e-06
33.51351351351351,1.3298345038224809e-05,3.2986601155397473e-06,6.925136488586953e-06
33.69369369369369,1.305916831941624e-05,3.2289723906271334e-06,6.750099464237247e-06
33.87387387387387,1.2821835464099993e-05,3.1598920615052635e-06,6.576080694840215e-06
34.05405405405405,1.2588997832148606e-05,3.0901657273910086e-06,6.412426987328055e-06
34.23423423423423,1.240833564606054e-05,3.024677499778952e-06,6.294926551780671e-06
34.41441441441441,1.2222938884757023e-05,2.9602300384924425e-06,6.175414574640817e-06
34.5945945945946,1.2036143661850644e-05,2.8948938559779845e-06,6.0549267710747575e-06
34.77477477477478,1.1849845624638587e-05,2.8299209550620597e-06,5.934809176075449e-06
34.95495495495496,1.1664863218967466e-05,2.7624868520253e-06,5.817320429054853e-06
35.13513513513514,1.1591217908911264e-05,2.7004269868541805e-06,5.748097672418132e-06
35.31531531531532,1.155361913395019e-05,2.6365415774273807e-06,5.698368724649003e-06
35.4954954954955,1.1518056118886695e-05,2.5729153672027635e-06,5.649534159847785e-06
35.67567567567568,1.1482493103823195e-05,2.5092891569781468e-06,5.600699595046568e-06
35.85585585585586,1.1442479372075035e-05,2.443041196441477e-06,5.548829278233987e-06
36.03603603603604,1.1371224850851515e-05,2.3818383633674066e-06,5.4858087839112485e-06
36.21621621621622,1.1227498655493778e-05,2.3272337375288008e-06,5.399523965979266e-06
36.3963963963964,1.1068347804481179e-05,2.270960203324605e-06,5.305129455625009e-06
36.57657657657658,1.090919695346858e-05,2.21468666912041e-06,5.21073494527075e-06
36.75675675675676,1.075004610245598e-05,2.158413134916214e-06,5.116340434916492e-06
36.93693693693694,1.0583904894333965e-05,2.09927647448668e-06,5.016288991611962e-06
37.11711711711712,1.0369457558757571e-05,2.036648508595716e-06,4.886628355190403e-06
37.2972972972973,1.011948979717838e-05,1.9705164852386435e-06,4.732905464418386e-06
37.47747747747748,9.867548793293174e-06,1.9026817103890036e-06,4.577752505921504e-06
37.65765765765766,9.615607789407967e-06,1.834846935539363e-06,4.42259954742462e-06
37.83783783783784,9.363944440660858e-06,1.7670248800382554e-06,4.267646834953084e-06
38.01801801801802,9.13299931707728e-06,1.712107007516686e-06,4.1324878766578205e-06
38.1981981981982,8.959005947015768e-06,1.683363188025999e-06,4.063598477721289e-06
38.37837837837838,8.790255659022934e-06,1.658298954842934e-06,4.000058910046678e-06
38.55855855855856,8.625177457592867e-06,1.6356028079466893e-06,3.939225568982932e-06
38.73873873873874,8.459486351212617e-06,1.6125382970254355e-06,3.877932612575332e-06
38.91891891891892,8.290105989477835e-06,1.5879507640666539e-06,3.8146324180247714e-06
39.0990990990991,8.112376317608336e-06,1.5576154570300747e-06,3.7339101582345084e-06
39.27927927927928,7.91269620902821e-06,1.5167269286401478e-06,3.6305935787431586e-06
39.45945945945946,7.713960947698535e-06,1.4759073677299906e-06,3.5276320918827747e-06
39.63963963963964,7.5152256863688615e-06,1.4350878068198341e-06,3.4246706050223913e-06
39.81981981981982,7.316331472103794e-06,1.3944274395363921e-06,3.3218543761222828e-06
40.0,7.1221008828869955e-06,1.355490021204917e-06,3.220620863230396e-06
40.18018018018018,7.00371326110238e-06,1.3230405908079597e-06,3.162510739577288e-06
40.36036036036036,6.889671358495244e-06,1.2926324966163988e-06,3.1062738478529523e-06
40.54054054054054,6.775629455888108e-06,1.262224402424838e-06,3.0500369561286163e-06
40.72072072072072,6.661587553280972e-06,1.2318163082332774e-06,2.9938000644042806e-06
40.9009009009009,6.552182695295164e-06,1.2037137366704269e-06,2.940641218889031e-06
41.08108108108108,6.4510858844238205e-06,1.179289284791489e-06,2.8889581932521707e-06
41.26126126126126,6.351059484465066e-06,1.156470888842369e-06,2.835194690025234e-06
41.44144144144144,6.258809057034138e-06,1.137013734777549e-06,2.7859269712622503e-06
41.62162162162162,6.1665586296032096e-06,1.1175565807127292e-06,2.7366592524992666e-06
41.8018018018018,6.074308202172282e-06,1.0980994266479092e-06,2.687391533736283e-06
41.98198198198198,5.992391674007792e-06,1.0781637287101734e-06,2.6411294086387894e-06
42.16216216216216,5.958613331284494e-06,1.0540338033480377e-06,2.5918708703793654e-06
42.34234234234234,5.943835845399094e-06,1.0293000381255315e-06,2.5464959474740554e-06
42.52252252252252,5.9285743261363745e-06,1.00435450178286e-06,2.5008637918830324e-06
42.7027027027027,5.913315144111012e-06,9.794137850575781e-07,2.45523666441035e-06
42.88288288288288,5.89804878529886e-06,9.54542768619656e-07,2.4093799455671e-06
43.06306306306306,5.86470735999262e-06,9.35021373792636e-07,2.3673172827828084e-06
43.24324324324324,5.810416800092124e-06,9.24115007378603e-07,2.3339871848382082e-06
43.42342342342342,5.752850503797276e-06,9.136455087888418e-07,2.299949114668866e-06
43.6036036036036,5.695284207502427e-06,9.031760101990806e-07,2.2659110444995246e-06
43.78378378378378,5.637046235119664e-06,8.925068184320729e-07,2.2314857917360246e-06
43.96396396396396,5.581152996921921e-06,8.814380873295695e-07,2.198157357510176e-06
44.14414414414414,5.547404563377622e-06,8.685557275679757e-07,2.177083880873993e-06
44.32432432432432,5.52142216820002e-06,8.541022251913672e-07,2.1595778950018343e-06
44.5045045045045,5.495190952947941e-06,8.396350651301231e-07,2.1421060088212027e-06
44.68468468468468,5.468959737695863e-06,8.251679050688789e-07,2.1246341226405702e-06
44.86486486486486,5.443501244737573e-06,8.107920961604391e-07,2.1075474800744394e-06
45.04504504504504,5.417885392369829e-06,7.989009987503343e-07,2.0913690812040125e-06
45.22522522522522,5.376506313626502e-06,7.906267797809662e-07,2.0631714377066064e-06
45.4054054054054,5.339267275723922e-06,7.832479036363778e-07,2.03846193041232e-06
45.585585585585584,5.302028237821342e-06,7.758690274917894e-07,2.0137524231180345e-06
45.765765765765764,5.264789199918762e-06,7.684901513472009e-07,1.989042915823748e-06
45.945945945945944,5.231155542203816e-06,7.613545955978764e-07,1.9647585188340986e-06
46.126126126126124,5.181053483045247e-06,7.533834959264136e-07,1.935946128903513e-06
46.306306306306304,5.131469525518981e-06,7.452777315528983e-07,1.9067698515077712e-06
46.486486486486484,5.081523098974024e-06,7.372660369609352e-07,1.877269436899886e-06
46.666666666666664,5.0315766724290666e-06,7.29254342368972e-07,1.847769022292001e-06
46.846846846846844,4.9816302458841095e-06,7.212426477770088e-07,1.8182686076841159e-06
47.027027027027025,4.9195587591335935e-06,7.094325273896742e-07,1.7837008622571443e-06
47.207207207207205,4.813614185089508e-06,6.910282162505703e-07,1.7431377940255937e-06
47.387387387387385,4.705449722873986e-06,6.709788649956842e-07,1.700161532294646e-06
47.567567567567565,4.5967399273172825e-06,6.50767775517472e-07,1.656890963470103e-06
